init_date,forecast_date,lead_time_days,morning_max_low,morning_max_high,morning_max_mean,morning_max_var,afternoon_max_low,afternoon_max_high,afternoon_max_mean,afternoon_max_var,evening_max_low,evening_max_high,evening_max_mean,evening_max_var,morning_gust_mean,afternoon_gust_mean,evening_gust_mean
2026-08-17,2026-08-21,4,3.2,11.4,7.441935483870969,4.893849462365591,6.5,13.1,9.187096774193547,2.8904946236559135,3.9,11.2,7.4064516129032265,2.4579569892473114,10.98064516129032,11.529032258064515,12.032258064516132
2026-08-17,2026-08-22,5,3.0,11.1,6.977419354838708,4.819139784946235,5.0,11.3,9.116129032258065,2.278064516129033,2.9,9.9,7.061290322580645,2.6791182795698925,9.487096774193548,11.738709677419354,11.987096774193546
2026-08-17,2026-08-23,6,3.3,12.6,7.645161290322581,4.403225806451613,5.8,13.2,9.480645161290326,2.6636129032258062,5.4,13.9,8.435483870967742,3.4636989247311822,10.635483870967741,12.941935483870969,15.145161290322578
2026-08-17,2026-08-24,7,2.3,18.7,7.880645161290322,13.22094623655914,5.2,18.4,9.261290322580646,9.221784946236557,3.5,15.2,7.496774193548388,7.71232258064516,12.490322580645163,13.27741935483871,13.916129032258064
2026-08-18,2026-08-19,1,4.2,15.1,9.012903225806449,6.771161290322581,2.7,14.1,9.08064516129032,6.96294623655914,1.7,8.8,5.396774193548388,2.2109892473118284,15.996774193548385,13.609677419354837,11.074193548387093
2026-08-18,2026-08-20,2,8.4,14.4,11.961290322580648,2.0731182795698926,9.3,14.5,11.980645161290324,2.1489462365591394,4.4,10.9,7.767741935483873,2.5002580645161294,18.303225806451614,17.267741935483873,15.096774193548388
2026-08-18,2026-08-21,3,3.4,11.7,7.2709677419354835,4.706129032258064,6.0,11.7,9.05806451612903,3.211182795698924,3.2,13.1,7.061290322580645,3.777784946236559,10.525806451612905,11.851612903225806,11.887096774193548
2026-08-18,2026-08-22,4,3.4,12.9,6.499999999999999,4.590666666666666,4.4,12.7,8.954838709677418,3.244559139784946,4.6,10.9,7.2225806451612895,1.5311397849462367,9.23225806451613,11.429032258064517,12.245161290322583
2026-08-18,2026-08-23,5,2.2,12.0,7.019354838709677,4.695612903225806,5.6,14.3,9.051612903225807,3.26058064516129,4.7,10.0,6.912903225806452,1.5238279569892474,9.519354838709676,11.53225806451613,11.532258064516126
2026-08-18,2026-08-24,6,1.9,10.9,5.948387096774193,5.608580645161291,1.9,12.0,8.029032258064516,6.493462365591396,2.9,16.5,7.4225806451612915,9.85047311827957,8.738709677419354,11.167741935483873,13.861290322580643
2026-08-18,2026-08-25,7,2.3,19.7,7.645161290322582,19.037225806451612,3.4,13.9,7.780645161290321,9.096279569892472,2.4,12.0,6.800000000000001,6.928666666666666,12.929032258064517,11.89032258064516,13.545161290322579
2026-08-19,2026-08-20,1,10.0,13.8,12.158064516129034,0.8051827956989247,10.2,14.3,12.470967741935484,1.039462365591398,6.3,12.0,9.399999999999999,2.1726666666666663,18.735483870967737,18.76774193548387,18.11612903225807
2026-08-19,2026-08-21,2,3.0,10.7,7.080645161290323,3.894279569892473,6.3,10.8,8.841935483870968,1.4571827956989256,5.2,10.2,7.148387096774194,2.2025806451612904,10.85483870967742,11.31935483870968,12.341935483870968
2026-08-19,2026-08-22,3,6.1,13.6,9.274193548387096,3.7426451612903224,6.7,13.4,10.72903225806452,3.0094623655913977,5.6,9.3,7.393548387096773,0.9292903225806455,12.916129032258063,13.312903225806451,11.958064516129035
2026-08-19,2026-08-23,4,2.9,10.7,6.470967741935484,3.13079569892473,5.1,11.5,7.951612903225807,1.7539139784946236,3.7,10.4,6.20967741935484,1.5415698924731183,8.841935483870964,9.729032258064517,10.406451612903224
2026-08-19,2026-08-24,5,1.5,12.8,6.7548387096774185,8.913225806451612,4.9,12.2,8.67741935483871,3.414473118279569,5.1,12.9,9.512903225806452,3.535161290322581,9.64516129032258,13.490322580645158,20.35806451612903
2026-08-19,2026-08-25,6,3.5,15.3,9.916129032258064,6.190064516129031,2.8,13.9,9.935483870967744,6.004365591397848,3.4,14.3,8.099999999999998,7.0233333333333325,18.49032258064516,15.845161290322583,17.29354838709677
2026-08-19,2026-08-26,7,3.8,19.0,8.829032258064519,9.189462365591398,3.9,17.5,9.09032258064516,8.477569892473118,1.4,11.9,6.4870967741935495,6.86716129032258,15.112903225806452,14.300000000000002,13.95806451612903
2026-08-20,2026-08-21,1,2.5,9.1,6.587096774193549,1.9864946236559136,6.9,10.9,8.864516129032257,1.0243655913978498,4.4,10.6,6.958064516129031,1.4138494623655913,9.193548387096776,11.561290322580644,11.980645161290326
2026-08-20,2026-08-22,2,8.0,11.8,9.529032258064516,0.8794623655913978,9.1,12.9,11.383870967741935,1.2047311827956988,7.4,12.1,8.66129032258065,0.9844516129032257,13.038709677419357,14.219354838709673,13.783870967741937
2026-08-20,2026-08-23,3,4.6,11.1,7.403225806451614,3.199655913978495,5.4,11.3,8.32258064516129,2.7171397849462364,2.6,8.2,5.422580645161291,1.30447311827957,10.509677419354839,10.3,9.293548387096774
2026-08-20,2026-08-24,4,2.3,10.5,6.222580645161289,6.57247311827957,6.3,12.0,8.764516129032257,2.183032258064516,7.7,13.6,9.97741935483871,2.1684731182795693,8.345161290322581,13.180645161290322,21.812903225806448
2026-08-20,2026-08-25,5,6.9,16.4,10.845161290322581,4.939225806451613,6.3,16.3,10.135483870967738,5.905698924731183,3.8,12.4,7.2774193548387105,4.255139784946238,20.893548387096782,16.593548387096774,17.203225806451616
2026-08-20,2026-08-26,6,3.3,12.1,7.777419354838709,4.3791397849462355,5.0,11.9,8.093548387096773,3.7106236559139782,2.9,14.1,6.435483870967743,5.597032258064517,13.735483870967741,12.835483870967742,14.025806451612901
2026-08-20,2026-08-27,7,4.0,16.5,9.100000000000001,10.505999999999998,4.1,15.8,9.76774193548387,12.573591397849464,3.3,20.3,8.56451612903226,12.215032258064518,15.66774193548387,15.451612903225802,17.41290322580645
